source,augment_col,augment_ratio,top_1,top_5,top_10,mrr_score
thaiqa,th_ltw2v_aug,0.8,0.335307388606881,0.505922165820643,0.5160744500846024,0.41696876203009897
thaiqa,th_ltw2v_aug,0.9,0.3294967880085653,0.49866167023554603,0.505754817987152,0.4114089957003503
thaiqa,th_ltw2v_aug,1.0,0.3264994269705845,0.49675283331211,0.5007003692856233,0.4095258813232838
thaiqa,th_qcpg_0.2_aug,0.1,0.4156193895870736,0.5971723518850988,0.6483393177737882,0.4958259418369382
thaiqa,th_qcpg_0.2_aug,0.2,0.3873688541452376,0.5681958444764452,0.6101625180004114,0.4689893320010581
thaiqa,th_qcpg_0.2_aug,0.3,0.3672616786935055,0.5459551842005317,0.5803266236232435,0.44956263300357474
thaiqa,th_qcpg_0.2_aug,0.4,0.3528478222535708,0.528478222535708,0.5563392699700229,0.43487144284622686
thaiqa,th_qcpg_0.2_aug,0.5,0.34200131665569455,0.5162936142198815,0.5388413429888085,0.42482477245890704
thaiqa,th_qcpg_0.2_aug,0.6,0.329887363061256,0.5081006017589879,0.5252275883351335,0.41540589954029256
thaiqa,th_qcpg_0.2_aug,0.7,0.32210281731048507,0.5002904443799012,0.5129247749056056,0.40859836382999326
thaiqa,th_qcpg_0.2_aug,0.8,0.3146344808668221,0.49554244959539157,0.5030859964339597,0.40355787631195683
thaiqa,th_qcpg_0.2_aug,0.9,0.3075623700623701,0.49311330561330563,0.49701143451143454,0.39942920255420267
thaiqa,th_qcpg_0.2_aug,1.0,0.30436929153295483,0.49456924216242903,0.4951863737348803,0.39906915987821956
thaiqa,th_qcpg_0.2_llm_gec_aug,0.1,0.4135996409335727,0.598967684021544,0.6490125673249552,0.4960417200991706
thaiqa,th_qcpg_0.2_llm_gec_aug,0.2,0.38695741616951246,0.5694301584036207,0.6087224850853734,0.4693050126860041
thaiqa,th_qcpg_0.2_llm_gec_aug,0.3,0.3680212685150019,0.5480440562096468,0.5807064185339916,0.45081625763357613
thaiqa,th_qcpg_0.2_llm_gec_aug,0.4,0.3532004937400811,0.5334156233468524,0.5591606418621055,0.4375673504574933
thaiqa,th_qcpg_0.2_llm_gec_aug,0.5,0.3377221856484529,0.5189269256089533,0.5399934167215273,0.42397926528522334
thaiqa,th_qcpg_0.2_llm_gec_aug,0.6,0.3247955562413208,0.5084091961117112,0.5249189939824102,0.41348116472325713
thaiqa,th_qcpg_0.2_llm_gec_aug,0.7,0.31484170781295384,0.501161777519605,0.5132152192855068,0.40567980120695785
thaiqa,th_qcpg_0.2_llm_gec_aug,0.8,0.3069537786311891,0.4969140035660403,0.5034974626251543,0.4002629900311975
thaiqa,th_qcpg_0.2_llm_gec_aug,0.9,0.30054573804573803,0.49701143451143454,0.5001299376299376,0.3974539958914959
thaiqa,th_qcpg_0.2_llm_gec_aug,1.0,0.29564251326996666,0.4950006172077521,0.4956178249598815,0.39469421764508794
thaiqa,th_qcpg_0.5_aug,0.1,0.4171903052064632,0.5978456014362658,0.6485637342908438,0.4969330633210793
thaiqa,th_qcpg_0.5_aug,0.2,0.3925118288418021,0.5692244394157581,0.6107796749639992,0.4726381500964922
thaiqa,th_qcpg_0.5_aug,0.3,0.37105962780098745,0.5461450816559058,0.5807064185339916,0.45150772551076385
thaiqa,th_qcpg_0.5_aug,0.4,0.3540821724563569,0.5298889084817493,0.5570446129430435,0.4361575042054674
thaiqa,th_qcpg_0.5_aug,0.5,0.3436471362738644,0.5181040157998683,0.5396642527978933,0.4264463619549205
thaiqa,th_qcpg_0.5_aug,0.6,0.3322018207066811,0.5099521678753279,0.5266162629223885,0.4176160229045587
thaiqa,th_qcpg_0.5_aug,0.7,0.3255881498693,0.5026139994191112,0.5156839965146675,0.4119894748488997
thaiqa,th_qcpg_0.5_aug,0.8,0.31710327801398985,0.49855986833081883,0.506103415169387,0.4063271090907903
thaiqa,th_qcpg_0.5_aug,0.9,0.30886174636174635,0.49480249480249483,0.4987006237006237,0.40101928851928853
thaiqa,th_qcpg_0.5_aug,1.0,0.30354277249722256,0.49450685100604863,0.49537094185902975,0.3987204695481453
thaiqa,th_qcpg_0.5_llm_gec_aug,0.1,0.41808797127468583,0.598294434470377,0.6476660682226212,0.49767025376877255
thaiqa,th_qcpg_0.5_llm_gec_aug,0.2,0.39004320098745116,0.5700473153672084,0.6101625180004114,0.47111729900765076
thaiqa,th_qcpg_0.5_llm_gec_aug,0.3,0.3693505507026206,0.5499430307633878,0.5820357007216104,0.45184170389259637
thaiqa,th_qcpg_0.5_llm_gec_aug,0.4,0.3542585081996121,0.535178980779404,0.5607476635514018,0.4384190800872163
thaiqa,th_qcpg_0.5_llm_gec_aug,0.5,0.3421658986175115,0.5235352205398288,0.5450954575378538,0.42807337220602554
thaiqa,th_qcpg_0.5_llm_gec_aug,0.6,0.33173892917759606,0.5130381114025613,0.5287764233914519,0.4185315194843047
thaiqa,th_qcpg_0.5_llm_gec_aug,0.7,0.32094103979088007,0.5056636654080744,0.5175718849840255,0.4105439954082128
thaiqa,th_qcpg_0.5_llm_gec_aug,0.8,0.31340008229323824,0.4996571115073378,0.5069263475517761,0.40472119355674435
thaiqa,th_qcpg_0.5_llm_gec_aug,0.9,0.30665280665280664,0.4967515592515592,0.5003898128898129,0.40053955053955076
thaiqa,th_qcpg_0.5_llm_gec_aug,1.0,0.3010739414887051,0.49450685100604863,0.49524750030860387,0.3972014037067736
thaiqa,th_qcpg_0.8_aug,0.1,0.41683501683501684,0.5977553310886644,0.6478114478114478,0.4961529759677904
thaiqa,th_qcpg_0.8_aug,0.2,0.3947314262193867,0.566165877752624,0.6060917884338342,0.4711896921765206
thaiqa,th_qcpg_0.8_aug,0.3,0.3773513205396162,0.5439863195895877,0.5770473114193426,0.45271617672339665
thaiqa,th_qcpg_0.8_aug,0.4,0.36273817925194074,0.5275229357798165,0.5552223006351447,0.4390876516449909
thaiqa,th_qcpg_0.8_aug,0.5,0.3532608695652174,0.5149868247694335,0.5375494071146245,0.42952800520735296
thaiqa,th_qcpg_0.8_aug,0.6,0.34141445336627546,0.5047869054972205,0.5220815318097591,0.41965927919448615
thaiqa,th_qcpg_0.8_aug,0.7,0.33323644819066994,0.4997820084290074,0.5127161749745677,0.4139373891299485
thaiqa,th_qcpg_0.8_aug,0.8,0.32477693891557996,0.49567604667124227,0.5048730267673301,0.4082552211001079
thaiqa,th_qcpg_0.8_aug,0.9,0.3164260632071791,0.4931720639875146,0.4974639094810769,0.4035443335872522
thaiqa,th_qcpg_0.8_aug,1.0,0.3106004447739066,0.49431677786014333,0.49481097108969607,0.401720066990638
thaiqa,th_qcpg_0.8_llm_gec_aug,0.1,0.4186307519640853,0.5957351290684624,0.6471380471380471,0.4967105802290984
thaiqa,th_qcpg_0.8_llm_gec_aug,0.2,0.3958847736625514,0.5656378600823045,0.607201646090535,0.4721929910510158
thaiqa,th_qcpg_0.8_llm_gec_aug,0.3,0.3780395136778115,0.5444528875379939,0.5786474164133738,0.45383429524291974
thaiqa,th_qcpg_0.8_llm_gec_aug,0.4,0.36161580525665904,0.5270770859058035,0.5549479626036338,0.4381545974066701
thaiqa,th_qcpg_0.8_llm_gec_aug,0.5,0.35083964438590715,0.5161343431017451,0.5375370431346723,0.42858416827382945
thaiqa,th_qcpg_0.8_llm_gec_aug,0.6,0.33868477925285584,0.5077184316146959,0.5239271380055572,0.41933675394620146
thaiqa,th_qcpg_0.8_llm_gec_aug,0.7,0.32660177248292893,0.49963678628505015,0.511986052593346,0.41043530298942205
thaiqa,th_qcpg_0.8_llm_gec_aug,0.8,0.3193358034856594,0.4962261561685193,0.5043227665706052,0.40579206066031936
thaiqa,th_qcpg_0.8_llm_gec_aug,0.9,0.313052522100884,0.49440977639105566,0.49895995839833596,0.4024669518526775
thaiqa,th_qcpg_0.8_llm_gec_aug,1.0,0.3052982586143016,0.49388662467580585,0.4948746449302211,0.39886098319777485
thaiqa,th_thai2fit_aug,0.1,0.41964082746078657,0.6049102068651966,0.6592407365310298,0.5005578468410927
thaiqa,th_thai2fit_aug,0.2,0.4004634506003792,0.5824731409311144,0.6294501790604592,0.4808748884006942
thaiqa,th_thai2fit_aug,0.3,0.38900883218842003,0.5676153091265947,0.6090284592737979,0.46903328815988277
thaiqa,th_thai2fit_aug,0.4,0.37773286790372956,0.5541061914385449,0.5880948006614,0.4577951439011518
thaiqa,th_thai2fit_aug,0.5,0.36694871352098085,0.5420480055258159,0.5695044033845622,0.4471619891840927
thaiqa,th_thai2fit_aug,0.6,0.3575500895911386,0.5344518651246132,0.5557908454145626,0.439424108678059
thaiqa,th_thai2fit_aug,0.7,0.35131802065669804,0.5272082626792045,0.543240326807461,0.4336226788130598
thaiqa,th_thai2fit_aug,0.8,0.3423555230431602,0.5180687637161668,0.5312362838332114,0.4254216741561295
thaiqa,th_thai2fit_aug,0.9,0.33412223305025757,0.5099540581929556,0.519838507587359,0.4178576953079254
thaiqa,th_thai2fit_aug,1.0,0.31894834683308987,0.4978090559022706,0.5053777718762449,0.40494901497092467
thaiqa,th_thai2trans_aug,0.1,0.4146285714285714,0.5984,0.6548571428571428,0.4947173696145119
thaiqa,th_thai2trans_aug,0.2,0.39276595744680853,0.5748936170212766,0.625531914893617,0.47281855791962146
thaiqa,th_thai2trans_aug,0.3,0.37592039800995025,0.5550248756218905,0.6,0.4551941088209745
thaiqa,th_thai2trans_aug,0.4,0.36485981308411214,0.5409345794392524,0.5813084112149532,0.44333044058744986
thaiqa,th_thai2trans_aug,0.5,0.35259911894273127,0.5289867841409691,0.5651101321585903,0.4319565065380045
thaiqa,th_thai2trans_aug,0.6,0.3445,0.5196666666666667,0.5518333333333333,0.42385866402116423
thaiqa,th_thai2trans_aug,0.7,0.3367588932806324,0.5100395256916996,0.5388142292490119,0.4157641633728593
thaiqa,th_thai2trans_aug,0.8,0.33052631578947367,0.5033082706766917,0.5288721804511278,0.4097022317699011
thaiqa,th_thai2trans_aug,0.9,0.32315412186379927,0.4946236559139785,0.5156989247311828,0.4021429140353874
thaiqa,th_thai2trans_aug,1.0,0.3187671232876712,0.4884931506849315,0.5057534246575343,0.3973919330289198
thaiqa,th_wordnet_aug,0.1,0.4234565067707138,0.6089052100068855,0.6635299518016984,0.504060879955991
thaiqa,th_wordnet_aug,0.2,0.4089641861462578,0.5882479090714132,0.6371434698691829,0.4878959318376002
thaiqa,th_wordnet_aug,0.3,0.39504930569531094,0.5713423223988731,0.6144093378949487,0.47395614716001094
thaiqa,th_wordnet_aug,0.4,0.3814218009478673,0.5543127962085308,0.5920379146919431,0.4598791093056496
thaiqa,th_wordnet_aug,0.5,0.371976348324673,0.5402257659917578,0.5733739473212686,0.4490864696831373
thaiqa,th_wordnet_aug,0.6,0.3624936300322745,0.5257346696110073,0.5546118566332597,0.437967097263004
thaiqa,th_wordnet_aug,0.7,0.3536250605522364,0.514613273050218,0.5386726949782012,0.4286155772390234
thaiqa,th_wordnet_aug,0.8,0.34682258809047545,0.5066933374365287,0.5271580243114325,0.4220664595529962
thaiqa,th_wordnet_aug,0.9,0.3407788390889052,0.4983100661278472,0.5157972079353417,0.41562932251029266
thaiqa,th_wordnet_aug,1.0,0.3337083391927999,0.4947264801012516,0.5082266910420475,0.41078521316181305
xquad,,0.0,0.726271186440678,0.9161016949152543,0.95,0.8091212671509285
xquad,th_aug,0.1,0.6635802469135802,0.8395061728395061,0.8688271604938271,0.7408720972957087
xquad,th_aug,0.2,0.613588110403397,0.7707006369426752,0.7968860580325549,0.6834706635662051
xquad,th_aug,0.3,0.5703073904512753,0.7200784826684107,0.7410071942446043,0.6371619587446928
xquad,th_aug,0.4,0.5303766707168894,0.6701093560145808,0.6883353584447145,0.5936522401589233
xquad,th_aug,0.5,0.4963131026659104,0.6301758366420873,0.6466250709018718,0.5574455968812182
xquad,th_aug,0.6,0.46726982437466735,0.5955295369877595,0.6098988823842469,0.5264244743489024
xquad,th_aug,0.7,0.43837675350701405,0.564128256513026,0.5756513026052105,0.4968307647040114
xquad,th_aug,0.8,0.41950757575757575,0.5378787878787878,0.5478219696969697,0.4753489132395384
xquad,th_aug,0.9,0.39793629430237776,0.5168236877523553,0.5235531628532974,0.45440442365072264
xquad,th_aug,1.0,0.3797953964194373,0.5017050298380221,0.5025575447570333,0.43845552713839164
xquad,th_fasttext_aug,0.1,0.6684656900539707,0.8411719352351581,0.8681572860447185,0.7444025284233458
xquad,th_fasttext_aug,0.2,0.6148409893992933,0.7773851590106007,0.8014134275618374,0.687536317235964
xquad,th_fasttext_aug,0.3,0.5701239399869537,0.7227658186562296,0.7429876060013046,0.6390475672765301
xquad,th_fasttext_aug,0.4,0.5293761356753482,0.6771653543307087,0.6929133858267716,0.5965451433955372
xquad,th_fasttext_aug,0.5,0.4901074053137366,0.6353872244205766,0.6489542114188808,0.5573135660897108
xquad,th_fasttext_aug,0.6,0.456809750927398,0.5998940116587176,0.611552729199788,0.5240130887189711
xquad,th_fasttext_aug,0.7,0.42493765586034915,0.5680798004987531,0.5775561097256858,0.4930647587380754
xquad,th_fasttext_aug,0.8,0.39566650965614697,0.5412152614225153,0.5473386716910033,0.46582834264181416
xquad,th_fasttext_aug,0.9,0.37304774654172246,0.5180722891566265,0.5211958946898706,0.443478145385776
xquad,th_fasttext_aug,1.0,0.3433658329800763,0.49936413734633317,0.5002119542178889,0.4200120107390138
xquad,th_llm_gec_aug,0.1,0.6653816499614496,0.8380878951426368,0.8673862760215882,0.7415400007342956
xquad,th_llm_gec_aug,0.2,0.6096181046676096,0.7722772277227723,0.7977369165487977,0.6816946745694982
xquad,th_llm_gec_aug,0.3,0.5676028739386022,0.7171783148269105,0.7380796864794252,0.6343322654557145
xquad,th_llm_gec_aug,0.4,0.5273058252427184,0.6674757281553398,0.6868932038834952,0.5907237247649872
xquad,th_llm_gec_aug,0.5,0.49178470254957507,0.6277620396600566,0.6453257790368272,0.5541274337874906
xquad,th_llm_gec_aug,0.6,0.4638682252922423,0.5924548352816154,0.6078639744952179,0.522800170369246
xquad,th_llm_gec_aug,0.7,0.44072036018009003,0.5617808904452226,0.5747873936968484,0.4968027664625966
xquad,th_llm_gec_aug,0.8,0.4229678638941399,0.5349716446124764,0.5467863894139886,0.47513277522729336
xquad,th_llm_gec_aug,0.9,0.4017017465293327,0.51589789520824,0.5230631437527989,0.45564743138634783
xquad,th_llm_gec_aug,1.0,0.3825531914893617,0.5008510638297873,0.5017021276595744,0.43929787234042567
xquad,th_llm_paraphrase_aug,0.1,0.6661526599845798,0.8373168851195065,0.8673862760215882,0.7416501450233142
xquad,th_llm_paraphrase_aug,0.2,0.6117397454031117,0.7722772277227723,0.7984441301272984,0.6832878696032871
xquad,th_llm_paraphrase_aug,0.3,0.5659268929503917,0.7154046997389034,0.7382506527415144,0.6335027352977748
xquad,th_llm_paraphrase_aug,0.4,0.5288053365676167,0.6682838083687083,0.6882959369314736,0.5925399713149866
xquad,th_llm_paraphrase_aug,0.5,0.4968873797396718,0.6293152235427278,0.645727221279004,0.5579246054203612
xquad,th_llm_paraphrase_aug,0.6,0.4692144373673036,0.5923566878980892,0.6072186836518046,0.5266911417787216
xquad,th_llm_paraphrase_aug,0.7,0.4407796101949025,0.5622188905547226,0.5752123938030984,0.49789212536588867
xquad,th_llm_paraphrase_aug,0.8,0.4181217555450684,0.5351580934403021,0.5460122699386503,0.4737619571975402
xquad,th_llm_paraphrase_aug,0.9,0.3953488372093023,0.5134168157423972,0.518783542039356,0.45199353295283545
xquad,th_llm_paraphrase_aug,1.0,0.37595581988105353,0.5004248088360238,0.5012744265080714,0.43662256746368905
xquad,th_ltw2v_aug,0.1,0.6708074534161491,0.842391304347826,0.8711180124223602,0.7458348738045946
xquad,th_ltw2v_aug,0.2,0.6232091690544412,0.7822349570200573,0.8080229226361032,0.6930291194796929
xquad,th_ltw2v_aug,0.3,0.581781914893617,0.7347074468085106,0.754654255319149,0.6492607016210742
xquad,th_ltw2v_aug,0.4,0.5465260545905707,0.6898263027295285,0.706575682382134,0.6107866595769824
xquad,th_ltw2v_aug,0.5,0.5151162790697674,0.6523255813953488,0.6656976744186046,0.5772097637504617
xquad,th_ltw2v_aug,0.6,0.48577680525164113,0.6187089715536105,0.6296498905908097,0.5464615678510648
xquad,th_ltw2v_aug,0.7,0.45712809917355374,0.5862603305785123,0.5945247933884298,0.5163001770956318
xquad,th_ltw2v_aug,0.8,0.4324853228962818,0.5582191780821918,0.565068493150685,0.49089961326996573
xquad,th_ltw2v_aug,0.9,0.40566914498141265,0.5348513011152416,0.5399628252788105,0.4660402652386855
xquad,th_ltw2v_aug,1.0,0.38301636444051307,0.5134896063688633,0.5170278637770898,0.44517508757889135
xquad,th_qcpg_0.2_aug,0.1,0.662557781201849,0.837442218798151,0.8667180277349769,0.7396843740064083
xquad,th_qcpg_0.2_aug,0.2,0.6016949152542372,0.7718926553672316,0.797316384180791,0.6785120168594748
xquad,th_qcpg_0.2_aug,0.3,0.5567144719687093,0.7170795306388527,0.7392438070404173,0.6301269116947086
xquad,th_qcpg_0.2_aug,0.4,0.5108958837772397,0.6682808716707022,0.6888619854721549,0.5847748280103003
xquad,th_qcpg_0.2_aug,0.5,0.4751412429378531,0.6271186440677966,0.6440677966101694,0.5473013631064481
xquad,th_qcpg_0.2_aug,0.6,0.4369703389830508,0.5926906779661016,0.6059322033898306,0.511287874966371
xquad,th_qcpg_0.2_aug,0.7,0.4032901296111665,0.5643070787637089,0.5732801595214357,0.48083349158872607
xquad,th_qcpg_0.2_aug,0.8,0.3705273069679849,0.5390772128060264,0.5461393596986818,0.4525819806893254
xquad,th_qcpg_0.2_aug,0.9,0.3412132024977699,0.5138269402319358,0.5182872435325602,0.4261117128980643
xquad,th_qcpg_0.2_aug,1.0,0.31949152542372883,0.49915254237288137,0.49957627118644066,0.40857041969330105
xquad,th_qcpg_0.2_llm_gec_aug,0.1,0.6671802773497689,0.8382126348228043,0.8651771956856703,0.7423533152346715
xquad,th_qcpg_0.2_llm_gec_aug,0.2,0.605225988700565,0.7725988700564972,0.7966101694915254,0.6807534077661198
xquad,th_qcpg_0.2_llm_gec_aug,0.3,0.5508474576271186,0.7170795306388527,0.7385919165580183,0.6271320957761639
xquad,th_qcpg_0.2_llm_gec_aug,0.4,0.5090799031476998,0.6694915254237288,0.6894673123486683,0.5833962681117648
xquad,th_qcpg_0.2_llm_gec_aug,0.5,0.4694915254237288,0.6299435028248588,0.6474576271186441,0.5447567482736976
xquad,th_qcpg_0.2_llm_gec_aug,0.6,0.4258474576271186,0.5953389830508474,0.6096398305084746,0.5064355915388756
xquad,th_qcpg_0.2_llm_gec_aug,0.7,0.39780658025922233,0.56580259222333,0.5767696909272183,0.4785195999303677
xquad,th_qcpg_0.2_llm_gec_aug,0.8,0.3709981167608286,0.5386064030131826,0.5470809792843692,0.45227333871401676
xquad,th_qcpg_0.2_llm_gec_aug,0.9,0.34210526315789475,0.516057091882248,0.5209634255129348,0.42730183509621517
xquad,th_qcpg_0.2_llm_gec_aug,1.0,0.3190677966101695,0.49830508474576274,0.49957627118644066,0.4076805891848266
xquad,th_qcpg_0.5_aug,0.1,0.6602465331278891,0.8389830508474576,0.8690292758089369,0.7392028639909999
xquad,th_qcpg_0.5_aug,0.2,0.6031073446327684,0.7718926553672316,0.7980225988700564,0.6795536835261413
xquad,th_qcpg_0.5_aug,0.3,0.5534550195567145,0.7170795306388527,0.7398956975228161,0.6284211315990978
xquad,th_qcpg_0.5_aug,0.4,0.5157384987893463,0.6713075060532687,0.690677966101695,0.5881675410277107
xquad,th_qcpg_0.5_aug,0.5,0.47853107344632767,0.6310734463276836,0.6457627118644068,0.5504356111559504
xquad,th_qcpg_0.5_aug,0.6,0.4353813559322034,0.5948093220338984,0.607521186440678,0.5112437365482918
xquad,th_qcpg_0.5_aug,0.7,0.40428713858424725,0.5633100697906281,0.5722831505483549,0.48079333428286586
xquad,th_qcpg_0.5_aug,0.8,0.3747645951035782,0.5371939736346516,0.544256120527307,0.45373154126685206
xquad,th_qcpg_0.5_aug,0.9,0.3479036574487065,0.5151650312221231,0.5191793041926851,0.4299173073927757
xquad,th_qcpg_0.5_aug,1.0,0.325,0.49957627118644066,0.49957627118644066,0.41134887005649723
xquad,th_qcpg_0.5_llm_gec_aug,0.1,0.6656394453004623,0.8397534668721109,0.8690292758089369,0.7422142123413312
xquad,th_qcpg_0.5_llm_gec_aug,0.2,0.6087570621468926,0.7740112994350282,0.7994350282485876,0.6827131535288318
xquad,th_qcpg_0.5_llm_gec_aug,0.3,0.5534550195567145,0.7177314211212517,0.7405475880052151,0.6288324434510878
xquad,th_qcpg_0.5_llm_gec_aug,0.4,0.5139225181598063,0.6700968523002422,0.6900726392251816,0.5868761770244822
xquad,th_qcpg_0.5_llm_gec_aug,0.5,0.4774011299435028,0.632768361581921,0.6485875706214689,0.5508044121603445
xquad,th_qcpg_0.5_llm_gec_aug,0.6,0.4343220338983051,0.5958686440677966,0.6091101694915254,0.5117374562819479
xquad,th_qcpg_0.5_llm_gec_aug,0.7,0.4047856430707876,0.56580259222333,0.5757726819541376,0.482361051765339
xquad,th_qcpg_0.5_llm_gec_aug,0.8,0.3790018832391714,0.5386064030131826,0.5461393596986818,0.45665130929961445
xquad,th_qcpg_0.5_llm_gec_aug,0.9,0.3447814451382694,0.516057091882248,0.5214094558429974,0.428829488976679
xquad,th_qcpg_0.5_llm_gec_aug,1.0,0.32161016949152543,0.498728813559322,0.5,0.40897296206618244
xquad,th_qcpg_0.8_aug,0.1,0.6653816499614496,0.8396299151888974,0.8681572860447185,0.7419438631273637
xquad,th_qcpg_0.8_aug,0.2,0.6141342756183745,0.7717314487632508,0.7964664310954064,0.6845995288574797
xquad,th_qcpg_0.8_aug,0.3,0.5681669928245271,0.7175472928897586,0.7403783431180692,0.6363720373994348
