source,augment_col,augment_ratio,top_1,top_5,top_10,mrr_score
xquad,th_qcpg_0.8_aug,0.4,0.5296969696969697,0.6727272727272727,0.6921212121212121,0.5961592111592113
xquad,th_qcpg_0.8_aug,0.5,0.49321266968325794,0.630656108597285,0.6464932126696833,0.5578339348559939
xquad,th_qcpg_0.8_aug,0.6,0.4586426299045599,0.5949098621420997,0.6081654294803818,0.5237910080964164
xquad,th_qcpg_0.8_aug,0.7,0.4303544682975537,0.5671492760858712,0.5766350474288567,0.4958815744637014
xquad,th_qcpg_0.8_aug,0.8,0.4045261669024045,0.5412541254125413,0.5473833097595474,0.47039300868862405
xquad,th_qcpg_0.8_aug,0.9,0.37829388119696294,0.517641804376954,0.5212148280482358,0.44595730803859435
xquad,th_qcpg_0.8_aug,1.0,0.3534153585065762,0.5002121340687314,0.5002121340687314,0.42546315938339707
xquad,th_qcpg_0.8_llm_gec_aug,0.1,0.6661526599845798,0.8388589051657671,0.8673862760215882,0.7418933803282303
xquad,th_qcpg_0.8_llm_gec_aug,0.2,0.6148409893992933,0.773851590106007,0.7985865724381626,0.6852364125862361
xquad,th_qcpg_0.8_llm_gec_aug,0.3,0.5655577299412916,0.7175472928897586,0.7390737116764514,0.6341632238892516
xquad,th_qcpg_0.8_llm_gec_aug,0.4,0.5196850393700787,0.6711084191399153,0.6898849182313749,0.5890345437589535
xquad,th_qcpg_0.8_llm_gec_aug,0.5,0.48558507631430187,0.6302996042962126,0.647823629169022,0.5527394187371578
xquad,th_qcpg_0.8_llm_gec_aug,0.6,0.4533404029692471,0.5959703075291622,0.6092258748674443,0.5199256425794074
xquad,th_qcpg_0.8_llm_gec_aug,0.7,0.4291417165668663,0.5653692614770459,0.5768463073852296,0.49356663656813377
xquad,th_qcpg_0.8_llm_gec_aug,0.8,0.40339302544769085,0.5400565504241281,0.5475966069745523,0.46849576619840544
xquad,th_qcpg_0.8_llm_gec_aug,0.9,0.37589285714285714,0.5151785714285714,0.5196428571428572,0.442746598639456
xquad,th_qcpg_0.8_llm_gec_aug,1.0,0.3532654792196777,0.5,0.5004240882103478,0.4248586372632176
xquad,th_thai2fit_aug,0.1,0.6705698672911787,0.8477751756440282,0.8782201405152225,0.748253782387272
xquad,th_thai2fit_aug,0.2,0.6232827187274042,0.789587852494577,0.8170643528561099,0.6963820886272082
xquad,th_thai2fit_aug,0.3,0.5831649831649832,0.7393939393939394,0.762962962962963,0.652830687830688
xquad,th_thai2fit_aug,0.4,0.5513547574039067,0.700693131695022,0.718336483931947,0.6179259059221254
xquad,th_thai2fit_aug,0.5,0.5198342214328004,0.6642984014209592,0.6767317939609236,0.5845407257041362
xquad,th_thai2fit_aug,0.6,0.496929089893914,0.6303740926856505,0.6398659966499163,0.5571581452234721
xquad,th_thai2fit_aug,0.7,0.4659270998415214,0.5979926043317485,0.6064447966191231,0.5265772394536263
xquad,th_thai2fit_aug,0.8,0.44260651629072684,0.5699248120300752,0.5764411027568922,0.5013183753033379
xquad,th_thai2fit_aug,0.9,0.4144015259895088,0.5445875059608966,0.5507868383404864,0.47510578225885824
xquad,th_thai2fit_aug,1.0,0.39290586630286495,0.5243292405638926,0.5288767621646203,0.45508672773338543
xquad,th_thai2trans_aug,0.1,0.6711041503523885,0.8472983555207517,0.8778386844166014,0.7481504269679684
xquad,th_thai2trans_aug,0.2,0.6266375545851528,0.7889374090247453,0.8173216885007278,0.6977594094406324
xquad,th_thai2trans_aug,0.3,0.5855978260869565,0.7377717391304348,0.764266304347826,0.6524941770186338
xquad,th_thai2trans_aug,0.4,0.5513065646908859,0.6947100063734863,0.7195666029318037,0.6144920938419984
xquad,th_thai2trans_aug,0.5,0.5230953809238152,0.6580683863227355,0.6808638272345531,0.582491358871083
xquad,th_thai2trans_aug,0.6,0.49829931972789115,0.6286848072562359,0.6490929705215419,0.5563323345211102
xquad,th_thai2trans_aug,0.7,0.4755507791509941,0.599677592692101,0.6174099946265449,0.5313762868572112
xquad,th_thai2trans_aug,0.8,0.45278203164880043,0.5758039816232772,0.5911179173047473,0.5084814085579783
xquad,th_thai2trans_aug,0.9,0.4353112840466926,0.5530155642023347,0.5651750972762646,0.4886935643258602
xquad,th_thai2trans_aug,1.0,0.4117920148560817,0.531569173630455,0.542246982358403,0.46679488880046
xquad,th_wordnet_aug,0.1,0.6795886075949367,0.8560126582278481,0.8868670886075949,0.7565702230259194
xquad,th_wordnet_aug,0.2,0.6412157153446998,0.8080059303187547,0.8354336545589326,0.7143692564745198
xquad,th_wordnet_aug,0.3,0.6094839609483961,0.7663877266387726,0.7887029288702929,0.6784659958823142
xquad,th_wordnet_aug,0.4,0.5780118499012509,0.7254772876892692,0.7465437788018433,0.6432215743440235
xquad,th_wordnet_aug,0.5,0.5498753117206983,0.6913965087281796,0.7100997506234414,0.6126313680085502
xquad,th_wordnet_aug,0.6,0.5266587677725119,0.6605450236966824,0.6771327014218009,0.5861908053110662
xquad,th_wordnet_aug,0.7,0.5025380710659898,0.6311336717428088,0.6463620981387479,0.560140422027055
xquad,th_wordnet_aug,0.8,0.4773950484391819,0.604951560818084,0.6184068891280947,0.5348813368189043
xquad,th_wordnet_aug,0.9,0.45856922285126095,0.5815748841996912,0.5928975810602162,0.5143320752559045
xquad,th_wordnet_aug,1.0,0.4368836291913215,0.5611439842209073,0.5714990138067061,0.4940849926426851
tydiqa,,0.0,0.3526420517355737,0.6026973247844352,0.691797479548972,0.459322720907951
tydiqa,th_aug,0.1,0.3312537733950493,0.5632924129603541,0.6401690480982088,0.43189257523630553
tydiqa,th_aug,0.2,0.3170821791320406,0.5364727608494921,0.5998153277931672,0.4135706957452103
tydiqa,th_aug,0.3,0.30740361651313547,0.5146707608324804,0.5684066871374958,0.4000484015965077
tydiqa,th_aug,0.4,0.2985098287888396,0.49714648065948003,0.541851616994293,0.3891475677144666
tydiqa,th_aug,0.5,0.29533678756476683,0.4888230940044411,0.5247964470762398,0.3852339830578172
tydiqa,th_aug,0.6,0.2942646854603527,0.4874323010692959,0.513678655742258,0.3849375527649379
tydiqa,th_aug,0.7,0.29161762782790634,0.48450372695174576,0.5042500326925592,0.38361931538667543
tydiqa,th_aug,0.8,0.2916975537435137,0.4867803311094638,0.5004941932295528,0.385488564917772
tydiqa,th_aug,0.9,0.29180327868852457,0.4925058548009368,0.5007025761124122,0.3888800137541357
tydiqa,th_aug,1.0,0.2926449315678202,0.4960498497830199,0.5000556359185491,0.39209232559905766
tydiqa,th_fasttext_aug,0.1,0.34352373290426386,0.579847144006436,0.6532582461786002,0.4465127731167543
tydiqa,th_fasttext_aug,0.2,0.3359158826784726,0.5607821435159565,0.6220254565578307,0.43599684355079976
tydiqa,th_fasttext_aug,0.3,0.32890478623743824,0.546244251405212,0.5958099131323454,0.4276262392767245
tydiqa,th_fasttext_aug,0.4,0.3235759493670886,0.5337025316455696,0.5738924050632911,0.42049339461523016
tydiqa,th_fasttext_aug,0.5,0.3192023633677991,0.5258493353028065,0.5579025110782866,0.41622916227052137
tydiqa,th_fasttext_aug,0.6,0.31264718105000694,0.5164150159301842,0.5405180772960244,0.4096741513246571
tydiqa,th_fasttext_aug,0.7,0.3073813249869588,0.5091288471570161,0.5273865414710485,0.40455236563413416
tydiqa,th_fasttext_aug,0.8,0.3040157674304016,0.5062823355506282,0.5178615422517862,0.40235343172335075
tydiqa,th_fasttext_aug,0.9,0.2978872417415665,0.5026263569510914,0.5084627057312945,0.39816386614565696
tydiqa,th_fasttext_aug,1.0,0.29078407452589555,0.49695020516801597,0.4985028279915715,0.3927149511240673
tydiqa,th_llm_gec_aug,0.1,0.333668746226605,0.564499899376132,0.6405715435701348,0.43377120687947734
tydiqa,th_llm_gec_aug,0.2,0.31979320531757754,0.5352658788774003,0.5998892171344166,0.4152492028322893
tydiqa,th_llm_gec_aug,0.3,0.3090567968616749,0.5150946614361248,0.5684803001876173,0.40176029932127416
tydiqa,th_llm_gec_aug,0.4,0.3004754358161648,0.4988906497622821,0.5431061806656101,0.3916522023495077
tydiqa,th_llm_gec_aug,0.5,0.2959893443836022,0.4906023383158206,0.5252330916087021,0.3867123101028679
tydiqa,th_llm_gec_aug,0.6,0.2902554136590783,0.4862576346474181,0.5123542476401999,0.38287453839577656
tydiqa,th_llm_gec_aug,0.7,0.2881976212259835,0.4867337602927722,0.5062083387792445,0.38290813733239576
tydiqa,th_llm_gec_aug,0.8,0.2908125463077303,0.4895035811311435,0.5019757964929612,0.38634176771062434
tydiqa,th_llm_gec_aug,0.9,0.29046225863077824,0.49315389116442365,0.5000585137507314,0.38856316234315075
tydiqa,th_llm_gec_aug,1.0,0.2920373665480427,0.4973309608540925,0.5,0.3923007841185111
tydiqa,th_llm_paraphrase_aug,0.1,0.33521013472752864,0.565252362758898,0.6420671626784638,0.4352440480180268
tydiqa,th_llm_paraphrase_aug,0.2,0.3200589970501475,0.5374262536873157,0.6019542772861357,0.41660740623683046
tydiqa,th_llm_paraphrase_aug,0.3,0.3105209397344229,0.5168539325842697,0.5703098399727613,0.40392468018872457
tydiqa,th_llm_paraphrase_aug,0.4,0.3041897233201581,0.5018181818181818,0.5459288537549407,0.3949572118702552
tydiqa,th_llm_paraphrase_aug,0.5,0.29608856088560886,0.49328413284132844,0.5269372693726937,0.38784993849938476
tydiqa,th_llm_paraphrase_aug,0.6,0.29283144201494604,0.4892056462773319,0.5143924716302242,0.3854953892249768
tydiqa,th_llm_paraphrase_aug,0.7,0.29168837936425224,0.48853569567483063,0.5074257425742574,0.3858065129821252
tydiqa,th_llm_paraphrase_aug,0.8,0.28928263811984745,0.48960255937000124,0.5016611295681063,0.3858655549500879
tydiqa,th_llm_paraphrase_aug,0.9,0.2883292526524426,0.49049784306867206,0.4976098869068439,0.3866098609977589
tydiqa,th_llm_paraphrase_aug,1.0,0.2875498449268941,0.4946832077979619,0.49811696942844486,0.38907675239642453
tydiqa,th_ltw2v_aug,0.1,0.3390209222019094,0.5750558602478164,0.6536664635384928,0.44091501181689996
tydiqa,th_ltw2v_aug,0.2,0.3298891602479805,0.5622769115160624,0.628780762727785,0.4318063420496252
tydiqa,th_ltw2v_aug,0.3,0.3239559671500961,0.5484885549536956,0.6044032849903896,0.423909024848217
tydiqa,th_ltw2v_aug,0.4,0.31879797484893024,0.535848440307039,0.5835374816266536,0.417250271549634
tydiqa,th_ltw2v_aug,0.5,0.31488578874750883,0.5253717614594512,0.5646175072819255,0.4115004538276036
tydiqa,th_ltw2v_aug,0.6,0.3135923732485916,0.5195724396937744,0.5509172324136935,0.4090367053461088
tydiqa,th_ltw2v_aug,0.7,0.3101188037689471,0.5129045473166735,0.5373480813874095,0.4054434928871637
tydiqa,th_ltw2v_aug,0.8,0.30532176615304935,0.5052440761362165,0.5245370969830376,0.40044178489730775
tydiqa,th_ltw2v_aug,0.9,0.30308999138249415,0.5005539825187738,0.5145882063277114,0.398101217589092
tydiqa,th_ltw2v_aug,1.0,0.29997653683716563,0.4958939465039887,0.5045753167526983,0.39516523839318335
tydiqa,th_qcpg_0.2_aug,0.1,0.3318592964824121,0.5622110552763819,0.6385929648241206,0.4322721544229075
tydiqa,th_qcpg_0.2_aug,0.2,0.32190897365026716,0.538971807628524,0.6010687304219643,0.41846214255003567
tydiqa,th_qcpg_0.2_aug,0.3,0.31399897941826843,0.5233883313488689,0.5739071270624256,0.4084200692807594
tydiqa,th_qcpg_0.2_aug,0.4,0.3034275785815827,0.5098720581266782,0.5509398199336598,0.39836293070379275
tydiqa,th_qcpg_0.2_aug,0.5,0.2993808962264151,0.5028007075471698,0.5347877358490566,0.39436571110362395
tydiqa,th_qcpg_0.2_aug,0.6,0.29505251520176895,0.49695964621337757,0.5207296849087893,0.39064548290294554
tydiqa,th_qcpg_0.2_aug,0.7,0.29019250780437045,0.4954474505723205,0.5126170655567117,0.38856664891069165
tydiqa,th_qcpg_0.2_aug,0.8,0.2885749385749386,0.49447174447174447,0.5058968058968059,0.3885143422643423
tydiqa,th_qcpg_0.2_aug,0.9,0.2884078212290503,0.49441340782122906,0.5006983240223464,0.38957871478821227
tydiqa,th_qcpg_0.2_aug,1.0,0.28745163073521285,0.4967385295743505,0.49850746268656715,0.391057762334711
tydiqa,th_qcpg_0.2_llm_gec_aug,0.1,0.33326633165829145,0.5646231155778895,0.6404020100502512,0.4341792294807362
tydiqa,th_qcpg_0.2_llm_gec_aug,0.2,0.3255942509673853,0.5419200294822185,0.6042012161415147,0.42159821117808877
tydiqa,th_qcpg_0.2_llm_gec_aug,0.3,0.31535975506038444,0.5215172648409594,0.5732267392413676,0.40835959036333197
tydiqa,th_qcpg_0.2_llm_gec_aug,0.4,0.30785026062233456,0.5097141051966514,0.5496761964934449,0.40062729877924924
tydiqa,th_qcpg_0.2_llm_gec_aug,0.5,0.30365566037735847,0.5020636792452831,0.5339033018867925,0.3966597994347107
tydiqa,th_qcpg_0.2_llm_gec_aug,0.6,0.2967108899944721,0.4986180210060807,0.5210060807075733,0.3923820601577651
tydiqa,th_qcpg_0.2_llm_gec_aug,0.7,0.29019250780437045,0.49427679500520294,0.5114464099895941,0.3887765204069836
tydiqa,th_qcpg_0.2_llm_gec_aug,0.8,0.2882063882063882,0.49275184275184275,0.5036855036855037,0.3883192445692446
tydiqa,th_qcpg_0.2_llm_gec_aug,0.9,0.2875931098696462,0.49394785847299816,0.500465549348231,0.38940575027341795
tydiqa,th_qcpg_0.2_llm_gec_aug,1.0,0.2860143725815368,0.49662797125483693,0.4986180210060807,0.3906625163424501
tydiqa,th_qcpg_0.5_aug,0.1,0.3320603015075377,0.5628140703517588,0.6391959798994975,0.4323056552604283
tydiqa,th_qcpg_0.5_aug,0.2,0.3204348627234199,0.5382347521651004,0.5999631472268289,0.41666337624049005
tydiqa,th_qcpg_0.5_aug,0.3,0.3124681068208879,0.5221976526620173,0.5732267392413676,0.40747569368508263
tydiqa,th_qcpg_0.5_aug,0.4,0.30611277839203915,0.5119254462170273,0.5510977728636867,0.4007072154402747
tydiqa,th_qcpg_0.5_aug,0.5,0.29971988795518206,0.502874834144184,0.5351614329942503,0.3950973371804861
tydiqa,th_qcpg_0.5_aug,0.6,0.2945404284727021,0.49841050449205254,0.5214927436074637,0.391438498919494
tydiqa,th_qcpg_0.5_aug,0.7,0.2914010667360479,0.4969428905945102,0.5135943801222844,0.3901904059833032
tydiqa,th_qcpg_0.5_aug,0.8,0.2916820248187738,0.4961297456690011,0.5068190195355695,0.39107584099290715
tydiqa,th_qcpg_0.5_aug,0.9,0.29030380630892794,0.49447095797928065,0.4995925969037365,0.3905361923607763
tydiqa,th_qcpg_0.5_aug,1.0,0.29024767801857587,0.4970145953118089,0.4982308712958868,0.39262841101352836
tydiqa,th_qcpg_0.5_llm_gec_aug,0.1,0.33306532663316585,0.5648241206030151,0.6420100502512562,0.43388601738852905
tydiqa,th_qcpg_0.5_llm_gec_aug,0.2,0.3196978072599963,0.5421042933480744,0.6045697438732265,0.4183342546526619
tydiqa,th_qcpg_0.5_llm_gec_aug,0.3,0.3126382037761524,0.5242388161251914,0.5747576118387481,0.4086097408856377
tydiqa,th_qcpg_0.5_llm_gec_aug,0.4,0.30295371979150215,0.5112936344969199,0.5517295845837941,0.39877661694910127
tydiqa,th_qcpg_0.5_llm_gec_aug,0.5,0.298687896211116,0.5033171163202123,0.5341294412501842,0.39446550550044546
tydiqa,th_qcpg_0.5_llm_gec_aug,0.6,0.2945404284727021,0.4986869384934347,0.5217691776088459,0.3913814569827007
tydiqa,th_qcpg_0.5_llm_gec_aug,0.7,0.2894497203070118,0.49590217249902435,0.5130740210745415,0.3888853785302333
tydiqa,th_qcpg_0.5_llm_gec_aug,0.8,0.2841872465904902,0.4939181717655732,0.5044845804152844,0.38631642278896233
tydiqa,th_qcpg_0.5_llm_gec_aug,0.9,0.28331975323012454,0.4934233500174601,0.49982539867302994,0.3868676706704876
tydiqa,th_qcpg_0.5_llm_gec_aug,1.0,0.2810703228659885,0.49646174259177356,0.49800973020787265,0.38776734377961714
tydiqa,th_qcpg_0.8_aug,0.1,0.33775633293124246,0.5683554483313229,0.643546441495778,0.4376125694883226
tydiqa,th_qcpg_0.8_aug,0.2,0.32460829493087556,0.5399078341013824,0.6031336405529953,0.42000226757369563
tydiqa,th_qcpg_0.8_aug,0.3,0.3156909462219197,0.519571136827774,0.5713070115724983,0.40778840751185835
tydiqa,th_qcpg_0.8_aug,0.4,0.31120594278489017,0.5089299826141931,0.5501817607080765,0.4020972727113074
tydiqa,th_qcpg_0.8_aug,0.5,0.30687518442018297,0.501032753024491,0.5334907052227795,0.3976794086376558
tydiqa,th_qcpg_0.8_aug,0.6,0.30336146078295756,0.49647254115368655,0.5212339189376124,0.39483775665474397
tydiqa,th_qcpg_0.8_aug,0.7,0.29934895833333336,0.49440104166666665,0.5109375,0.39271623883928597
tydiqa,th_qcpg_0.8_aug,0.8,0.2988562292460952,0.49415816012790553,0.5053498954618129,0.3935030639156824
tydiqa,th_qcpg_0.8_aug,0.9,0.29713353530645537,0.4946399440689816,0.5006991377301329,0.3936390951160237
tydiqa,th_qcpg_0.8_aug,1.0,0.2951073721496569,0.49690059774186407,0.4985609918087226,0.39441150011772125
tydiqa,th_qcpg_0.8_llm_gec_aug,0.1,0.33896260554885405,0.5667470848411741,0.6417370325693607,0.4376906740447144
tydiqa,th_qcpg_0.8_llm_gec_aug,0.2,0.3255299539170507,0.5391705069124424,0.6014746543778802,0.4199528929851505
tydiqa,th_qcpg_0.8_llm_gec_aug,0.3,0.31722260040844114,0.5190605854322669,0.5697753573859768,0.4082334516515928
tydiqa,th_qcpg_0.8_llm_gec_aug,0.4,0.31152204836415365,0.5082977714556662,0.5486012328117591,0.40196399406925687
tydiqa,th_qcpg_0.8_llm_gec_aug,0.5,0.3080554735910298,0.5,0.5318678076128651,0.39752139274122156
tydiqa,th_qcpg_0.8_llm_gec_aug,0.6,0.3025314704661779,0.49730253147046616,0.5209572554986859,0.39445514868464104
tydiqa,th_qcpg_0.8_llm_gec_aug,0.7,0.30104166666666665,0.4953125,0.51171875,0.393789424189815
tydiqa,th_qcpg_0.8_llm_gec_aug,0.8,0.3008240068872217,0.49403517402533514,0.50448899274382,0.39395781967113913
tydiqa,th_qcpg_0.8_llm_gec_aug,0.9,0.29794919599161035,0.4954556047541366,0.5010487065951993,0.3942771507733055
tydiqa,th_qcpg_0.8_llm_gec_aug,1.0,0.2992361341746928,0.496623491641758,0.49850547990700766,0.3964971910754044
tydiqa,th_thai2fit_aug,0.1,0.340024580090127,0.5778369520688242,0.6544448996312986,0.44205894019494907
tydiqa,th_thai2fit_aug,0.2,0.32983594048073256,0.5621900038153377,0.628195345288058,0.43084889748853794
tydiqa,th_thai2fit_aug,0.3,0.32488397001071045,0.5512317029632274,0.6092466976079971,0.4247145293914297
tydiqa,th_thai2fit_aug,0.4,0.3220936084549572,0.5455460493205838,0.5952021472907231,0.4218455676180883
tydiqa,th_thai2fit_aug,0.5,0.31956968834045246,0.5420028476506882,0.5839265938933713,0.419888354012701
tydiqa,th_thai2fit_aug,0.6,0.31701841041760215,0.5374943870678042,0.5731177967370155,0.4176742028448357
tydiqa,th_thai2fit_aug,0.7,0.31022727272727274,0.5285511363636364,0.5583806818181818,0.411128866792929
tydiqa,th_thai2fit_aug,0.8,0.30689189189189187,0.5212162162162162,0.5458108108108108,0.40718506006006006
tydiqa,th_thai2fit_aug,0.9,0.30103092783505153,0.5140463917525773,0.5326030927835051,0.40177594706267367
tydiqa,th_thai2fit_aug,1.0,0.29211822660098524,0.5036945812807881,0.5176108374384236,0.39311058331378523
tydiqa,th_thai2trans_aug,0.1,0.3332650133224021,0.5714285714285714,0.652592744414839,0.4356100976976147
tydiqa,th_thai2trans_aug,0.2,0.32238349885408707,0.5521390374331551,0.6245225362872422,0.4217640086337555
tydiqa,th_thai2trans_aug,0.3,0.3096728052923297,0.5349544072948328,0.6003933488288933,0.4078486004330802
tydiqa,th_thai2trans_aug,0.4,0.30134453781512605,0.5247058823529411,0.5823529411764706,0.3993280645591563
tydiqa,th_thai2trans_aug,0.5,0.29459330902172187,0.5132392579673378,0.5647693039479943,0.39144588653071233
tydiqa,th_thai2trans_aug,0.6,0.29081632653061223,0.5025510204081632,0.5496698679471789,0.38550187932315744
tydiqa,th_thai2trans_aug,0.7,0.286996154393961,0.4969377581541091,0.5385272753169065,0.3814124519864441
tydiqa,th_thai2trans_aug,0.8,0.28476551911087017,0.49146110056925996,0.527378693412849,0.3784661714148024
tydiqa,th_thai2trans_aug,0.9,0.28274078862314156,0.4881706528765352,0.5190691661279897,0.37662972881460266
tydiqa,th_thai2trans_aug,1.0,0.2787938704893722,0.481463173504696,0.5082797825012358,0.37234045579015934
tydiqa,th_wordnet_aug,0.1,0.3394015484410965,0.5783636744088722,0.6614354467461812,0.44183323535175284
tydiqa,th_wordnet_aug,0.2,0.33260524225575855,0.5651310563939634,0.6393963463065926,0.43309410340784354
tydiqa,th_wordnet_aug,0.3,0.32457963347817875,0.5537502361609673,0.6215756659739279,0.4248574787305175
tydiqa,th_wordnet_aug,0.4,0.31801801801801804,0.5443243243243243,0.6048648648648649,0.41790955240955135
tydiqa,th_wordnet_aug,0.5,0.31272602032030306,0.5367659721026348,0.5896332013087653,0.4123725197558493
tydiqa,th_wordnet_aug,0.6,0.30892297542470726,0.5281213920501402,0.5747979548078509,0.4072886150446754
tydiqa,th_wordnet_aug,0.7,0.30632911392405066,0.5223101265822785,0.5628164556962025,0.4037898709061677
tydiqa,th_wordnet_aug,0.8,0.30469819066443665,0.5163448380720693,0.552227459327961,0.40085857159750987
tydiqa,th_wordnet_aug,0.9,0.30187298800117063,0.514486391571554,0.5456540825285338,0.3991859679195056
tydiqa,th_wordnet_aug,1.0,0.2996756451840361,0.5136087998871809,0.5420956141587928,0.3984471709052161
