source,name,top_1,top_5,top_10,norm_top_1,norm_top_5,norm_top_10,mrr_score,data_length
iapp,original,42,172,223,0.005812344312205923,0.02380293384998616,0.03086078051480764,0.012440964945808576,7226
iapp,th_aug,197,356,395,0.027262662607251593,0.04926653750345973,0.0546637143647938,0.03585135687266879,7226
iapp,th_fasttext_aug,522,958,1081,0.07223913645170219,0.1325768059784113,0.1495986714641572,0.09740800416485455,7226
iapp,th_llm_gec_aug,166,306,351,0.022972598948242457,0.042347079988928865,0.048574591752006645,0.030813607387783975,7226
iapp,th_llm_paraphrase_aug,155,293,335,0.021450318295045668,0.040548021035150844,0.04636036534735677,0.029291107069269257,7226
iapp,th_ltw2v_aug,1288,2138,2292,0.17824522557431496,0.2958760033213396,0.31718793246609467,0.22670998466736028,7226
iapp,th_qcpg_0.2_aug,77,156,194,0.010655964572377526,0.021588707445336287,0.02684749515637974,0.015276679451188175,7226
iapp,th_qcpg_0.2_llm_gec_aug,61,149,184,0.00844173816772765,0.020619983393301965,0.025463603653473568,0.013509417052179304,7226
iapp,th_qcpg_0.5_aug,86,172,213,0.01190146692499308,0.02380293384998616,0.02947688901190147,0.016989519767681954,7226
iapp,th_qcpg_0.5_llm_gec_aug,71,162,202,0.009825629670633822,0.02241904234707999,0.027954608358704676,0.0150162662167921,7226
iapp,th_qcpg_0.8_aug,101,216,266,0.013977304179352338,0.02989205646277332,0.03681151397730418,0.0207064766122336,7226
iapp,th_qcpg_0.8_llm_gec_aug,94,204,242,0.013008580127318018,0.02823138665928591,0.03349017437032937,0.019448453336496502,7226
iapp,th_thai2fit_aug,1384,2023,2193,0.19153058400221423,0.27996125103791863,0.30348740658732354,0.22997300313242708,7226
iapp,th_wordnet_aug,2134,2916,3044,0.29532244672017716,0.4035427622474398,0.4212565734846388,0.34159044280134776,7226
thaiqa,original,32,99,138,0.007899284127375956,0.024438410269069365,0.03406566279930881,0.014773150270558328,4051
thaiqa,th_aug,156,245,285,0.03850901012095779,0.06047889410022217,0.07035299925944212,0.048175641522963164,4051
thaiqa,th_fasttext_aug,393,617,718,0.09701308318933596,0.15230807208096767,0.17724018760799803,0.12078401178623344,4051
thaiqa,th_llm_gec_aug,138,214,238,0.03406566279930881,0.05282646260182671,0.05875092569735868,0.04222786456802749,4051
thaiqa,th_llm_paraphrase_aug,135,210,242,0.033325104912367315,0.05183905208590472,0.059738336213280674,0.04141256519064466,4051
thaiqa,th_ltw2v_aug,1277,1623,1748,0.31523080720809676,0.4006418168353493,0.43149839545791163,0.3540642522128573,4051
thaiqa,th_qcpg_0.2_aug,55,108,128,0.013576894593927425,0.026660083929893854,0.031597136509503826,0.019145184610501815,4051
thaiqa,th_qcpg_0.2_llm_gec_aug,46,87,106,0.011355220933102938,0.02147617872130338,0.026166378671932857,0.0156535913139221,4051
thaiqa,th_qcpg_0.5_aug,61,108,131,0.015058010367810418,0.026660083929893854,0.03233769439644532,0.020080971580601313,4051
thaiqa,th_qcpg_0.5_llm_gec_aug,57,96,131,0.014070599851888422,0.02369785238212787,0.03233769439644532,0.018761975291227338,4051
thaiqa,th_qcpg_0.8_aug,88,167,197,0.021723031350283882,0.04122438903974327,0.04862996790915823,0.030245030621480876,4051
thaiqa,th_qcpg_0.8_llm_gec_aug,78,132,170,0.019254505060478894,0.03258454702542582,0.04196494692668477,0.02566944082002092,4051
thaiqa,th_thai2fit_aug,1465,1767,1852,0.3616391014564305,0.4361885954085411,0.45717106887188347,0.39393986591592106,4051
thaiqa,th_wordnet_aug,1803,2045,2099,0.44507529005183905,0.5048136262651197,0.5181436682300666,0.47206617609604506,4051
xquad,original,19,67,95,0.016101694915254237,0.05677966101694915,0.08050847457627118,0.032277710519235954,1180
xquad,th_aug,117,158,176,0.09915254237288136,0.13389830508474576,0.14915254237288136,0.11373890234059726,1180
xquad,th_fasttext_aug,105,160,181,0.08898305084745763,0.13559322033898305,0.15338983050847457,0.10863196125907992,1180
xquad,th_llm_gec_aug,113,153,172,0.09576271186440678,0.12966101694915255,0.14576271186440679,0.11091606133979012,1180
xquad,th_llm_paraphrase_aug,97,147,163,0.08220338983050847,0.12457627118644068,0.13813559322033897,0.10089285714285713,1180
xquad,th_ltw2v_aug,193,275,304,0.1635593220338983,0.2330508474576271,0.2576271186440678,0.19368005111649175,1180
xquad,th_qcpg_0.2_aug,42,77,95,0.03559322033898305,0.06525423728813559,0.08050847457627118,0.04858488027979556,1180
xquad,th_qcpg_0.2_llm_gec_aug,39,75,85,0.03305084745762712,0.0635593220338983,0.07203389830508475,0.04386131288673665,1180
xquad,th_qcpg_0.5_aug,40,74,96,0.03389830508474576,0.06271186440677966,0.08135593220338982,0.04668886198547218,1180
xquad,th_qcpg_0.5_llm_gec_aug,48,80,91,0.04067796610169491,0.06779661016949153,0.07711864406779662,0.052237019101425884,1180
xquad,th_qcpg_0.8_aug,75,106,121,0.0635593220338983,0.08983050847457627,0.10254237288135593,0.07511803874092007,1180
xquad,th_qcpg_0.8_llm_gec_aug,67,100,113,0.05677966101694915,0.0847457627118644,0.09576271186440678,0.06832089050309388,1180
xquad,th_thai2fit_aug,206,292,317,0.17457627118644067,0.24745762711864408,0.26864406779661015,0.2036396959913908,1180
xquad,th_wordnet_aug,303,340,350,0.25677966101694916,0.288135593220339,0.2966101694915254,0.2696805219262846,1180
tydiqa,original,28,57,70,0.006190581472474021,0.012602255140393544,0.015476453681185054,0.009244899964555062,4523
tydiqa,th_aug,90,161,195,0.01989829759009507,0.035595843466725625,0.04311297811187265,0.027196182474758638,4523
tydiqa,th_fasttext_aug,409,721,825,0.09042670793720982,0.15940747291620605,0.18240106124253813,0.11990557959494494,4523
tydiqa,th_llm_gec_aug,84,148,178,0.018571744417422063,0.032721644925934115,0.03935441078929914,0.024782417204482207,4523
tydiqa,th_llm_paraphrase_aug,74,141,172,0.016360822462967058,0.03117399955781561,0.03802785761662613,0.0228582132241208,4523
tydiqa,th_ltw2v_aug,953,1408,1529,0.21070086225956225,0.31129781118726507,0.33804996683617067,0.2543278797258458,4523
tydiqa,th_qcpg_0.2_aug,50,97,118,0.011054609772275039,0.021445942958213574,0.02608887906256909,0.015271680195403396,4523
tydiqa,th_qcpg_0.2_llm_gec_aug,50,95,107,0.011054609772275039,0.021003758567322575,0.023656864912668583,0.01502400429550552,4523
tydiqa,th_qcpg_0.5_aug,50,102,117,0.011054609772275039,0.02255140393544108,0.025867786867123592,0.01592548140193509,4523
tydiqa,th_qcpg_0.5_llm_gec_aug,51,90,98,0.01127570196772054,0.01989829759009507,0.021667035153659076,0.01491503742775023,4523
tydiqa,th_qcpg_0.8_aug,58,123,150,0.012823347335839045,0.027194340039796594,0.033163829316825114,0.018769850043341092,4523
tydiqa,th_qcpg_0.8_llm_gec_aug,61,118,132,0.013486623922175547,0.02608887906256909,0.0291841697988061,0.018471112374495086,4523
tydiqa,th_thai2fit_aug,1230,1744,1854,0.27194340039796594,0.38558478885695335,0.40990493035595843,0.3197535348430774,4523
tydiqa,th_wordnet_aug,1495,1844,1918,0.33053283219102364,0.40769400840150344,0.4240548308644705,0.36304558008626114,4523
